GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb f_avg DESIGNATION in_grs
297.5487 -0.8392 31.077 0.0028 0.0028 0 3.367 0.5 1.0 0.0 7.631406250000002e-06 7.631406250000002e-06 1 HIGALBM297.5487-0.8392 0
297.5515 -0.2325 18.107 0.0026 0.0026 0 3.367 0.5 1.0 0.0 6.644938271604938e-06 6.644938271604938e-06 1 HIGALBM297.5515-0.2325 0
297.5552 -0.9544 30.119 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0698350694444445e-05 1.0698350694444445e-05 1 HIGALBM297.5552-0.9544 0
297.5555 -0.8553 31.061 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.524081790123457e-06 9.524081790123457e-06 1 HIGALBM297.5555-0.8553 0
297.5562 -0.0925 15.99 0.0017 0.0017 0 3.367 0.5 1.0 0.0 3.0479340277777778e-06 3.0479340277777778e-06 1 HIGALBM297.5562-0.0925 0
297.5606 -1.0251 28.091 0.0036 0.0036 0 3.367 0.5 1.0 0.0 1.3000030864197533e-05 1.3000030864197533e-05 1 HIGALBM297.5606-1.0251 0
297.5657 -0.9444 30.094 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.5438350694444445e-05 1.5438350694444445e-05 1 HIGALBM297.5657-0.9444 0
297.5669 -0.9008 28.214 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.704955632716049e-06 9.704955632716049e-06 1 HIGALBM297.5669-0.9008 0
297.5723 -0.8438 31.25 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0954261188271605e-05 1.0954261188271605e-05 1 HIGALBM297.5723-0.8438 0
297.573 -0.5306 26.145 0.0044 0.0044 0 3.367 0.5 1.0 0.0 1.9055650077160495e-05 1.9055650077160495e-05 1 HIGALBM297.5730-0.5306 0
297.5827 -0.8721 31.225 0.0038 0.0038 0 3.367 0.5 1.0 0.0 1.4114631558641978e-05 1.4114631558641978e-05 1 HIGALBM297.5827-0.8721 0
297.5836 -0.8555 31.223 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0707438271604937e-05 1.0707438271604937e-05 1 HIGALBM297.5836-0.8555 0
297.5995 -0.9043 28.134 0.0029 0.0029 0 3.367 0.5 1.0 0.0 8.547501929012347e-06 8.547501929012347e-06 1 HIGALBM297.5995-0.9043 0
297.602 -0.8778 31.178 0.0022 0.0022 0 3.367 0.5 1.0 0.0 5.03753086419753e-06 5.03753086419753e-06 1 HIGALBM297.6020-0.8778 0
297.6035 -0.928 28.124 0.0042 0.0042 0 3.367 0.5 1.0 0.0 1.7326406249999996e-05 1.7326406249999996e-05 1 HIGALBM297.6035-0.9280 0
297.6144 -0.4919 26.042 0.0037 0.0037 0 3.367 0.5 1.0 0.0 1.3679724151234566e-05 1.3679724151234566e-05 1 HIGALBM297.6144-0.4919 0
297.6247 -0.9053 28.071 0.0038 0.0038 0 3.367 0.5 1.0 0.0 1.4694444444444447e-05 1.4694444444444447e-05 1 HIGALBM297.6247-0.9053 0
297.6287 -0.9548 28.062 0.002 0.002 0 3.367 0.5 1.0 0.0 4.157067901234567e-06 4.157067901234567e-06 1 HIGALBM297.6287-0.9548 0
297.6298 -0.4336 26.004 0.004 0.004 0 3.367 0.5 1.0 0.0 1.6100156250000004e-05 1.6100156250000004e-05 1 HIGALBM297.6298-0.4336 0
297.6309 -0.3701 21.124 0.0049 0.0049 0 3.367 0.5 1.0 0.0 2.407810378086419e-05 2.407810378086419e-05 1 HIGALBM297.6309-0.3701 0
297.6368 -0.9379 30.12 0.0024 0.0024 0 3.367 0.5 1.0 0.0 5.753335262345678e-06 5.753335262345678e-06 1 HIGALBM297.6369-0.9379 0
297.6378 -0.98 29.213 0.0053 0.0053 0 3.367 0.5 1.0 0.0 2.784027970679013e-05 2.784027970679013e-05 1 HIGALBM297.6378-0.9800 0
297.6423 -0.9926 29.202 0.0044 0.0044 0 3.367 0.5 1.0 0.0 1.9629822530864198e-05 1.9629822530864198e-05 1 HIGALBM297.6423-0.9926 0
297.643 -0.9741 29.2 0.0015 0.0015 0 3.367 0.5 1.0 0.0 2.355372299382716e-06 2.355372299382716e-06 1 HIGALBM297.6430-0.9741 0
297.6482 -0.914 30.092 0.004 0.004 0 3.367 0.5 1.0 0.0 1.5811668595679012e-05 1.5811668595679012e-05 1 HIGALBM297.6482-0.9140 0
297.6598 -0.3726 21.116 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.1484567901234567e-05 1.1484567901234567e-05 1 HIGALBM297.6598-0.3726 0
297.66 -0.9728 29.159 0.0008 0.0008 0 3.367 0.5 1.0 0.0 6.783352623456791e-07 6.783352623456791e-07 1 HIGALBM297.6600-0.9728 0
297.7289 -0.3992 20.068 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.1979290123456792e-05 1.1979290123456792e-05 1 HIGALBM297.7289-0.3992 0
297.7607 -0.3822 19.987 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.125625000000001e-06 6.125625000000001e-06 1 HIGALBM297.7607-0.3822 0
297.7688 -0.2278 25.122 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.5209999999999998e-05 1.5209999999999998e-05 1 HIGALBM297.7688-0.2278 0
297.7863 -0.3779 20.162 0.0009 0.0009 0 3.367 0.5 1.0 0.0 7.68057484567901e-07 7.68057484567901e-07 1 HIGALBM297.7863-0.3779 0
297.8721 -0.7796 16.138 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.404444444444442e-06 9.404444444444442e-06 1 HIGALBM297.8721-0.7796 0
297.8875 -1.2418 32.165 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.1259753086419754e-05 1.1259753086419754e-05 1 HIGALBM297.8875-1.2418 0
297.9201 -0.1499 23.104 0.0042 0.0042 0 3.367 0.5 1.0 0.0 1.7453827160493827e-05 1.7453827160493827e-05 1 HIGALBM297.9201-0.1499 0
297.9372 -1.2419 31.097 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.549297067901234e-05 1.549297067901234e-05 1 HIGALBM297.9372-1.2419 0
297.9379 -1.0071 14.115 0.0046 0.0046 0 3.367 0.5 1.0 0.0 2.151929012345679e-05 2.151929012345679e-05 1 HIGALBM297.9379-1.0071 0
297.9598 -0.3044 23.08 0.0055 0.0055 0 3.367 0.5 1.0 0.0 3.0571684027777775e-05 3.0571684027777775e-05 1 HIGALBM297.9598-0.3044 0
298.0083 -0.135 41.174 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.1000277777777778e-05 1.1000277777777778e-05 1 HIGALBM298.0083-0.1350 0
298.0128 -0.1649 41.164 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.530765625e-05 1.530765625e-05 1 HIGALBM298.0128-0.1649 0
298.0192 -0.1627 41.149 0.003 0.003 0 3.367 0.5 1.0 0.0 8.735308641975311e-06 8.735308641975311e-06 1 HIGALBM298.0192-0.1627 0
298.0607 -0.1248 20.247 0.0037 0.0037 0 3.367 0.5 1.0 0.0 1.3762038966049383e-05 1.3762038966049383e-05 1 HIGALBM298.0607-0.1248 0
298.073 -0.3584 23.065 0.0046 0.0046 0 3.367 0.5 1.0 0.0 2.160958526234568e-05 2.160958526234568e-05 1 HIGALBM298.0730-0.3584 0
298.0743 -0.3755 25.057 0.0036 0.0036 0 3.367 0.5 1.0 0.0 1.2880123456790123e-05 1.2880123456790123e-05 1 HIGALBM298.0743-0.3755 0
298.0817 -0.3586 23.043 0.0027 0.0027 0 3.367 0.5 1.0 0.0 7.486304012345679e-06 7.486304012345679e-06 1 HIGALBM298.0817-0.3586 0
298.0888 -0.1443 20.175 0.003 0.003 0 3.367 0.5 1.0 0.0 9.06679012345679e-06 9.06679012345679e-06 1 HIGALBM298.0888-0.1443 0
298.1314 -0.4237 37.168 0.0016 0.0016 0 3.367 0.5 1.0 0.0 2.546684027777778e-06 2.546684027777778e-06 1 HIGALBM298.1314-0.4237 0
298.1369 -0.1863 29.236 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.488341049382715e-06 6.488341049382715e-06 1 HIGALBM298.1369-0.1863 0
298.137 -0.409 37.155 0.0048 0.0048 0 3.367 0.5 1.0 0.0 2.320027777777778e-05 2.320027777777778e-05 1 HIGALBM298.1370-0.4090 0
298.1387 -0.5609 -10.929 0.0039 0.0039 0 3.367 -0.5 1.0 0.0 1.5416529706790126e-05 1.5416529706790126e-05 1 HIGALBM298.1387-0.5609 0
298.142 -0.3732 37.143 0.0037 0.0037 0 3.367 0.5 1.0 0.0 1.3669452160493828e-05 1.3669452160493828e-05 1 HIGALBM298.1420-0.3732 0
298.1457 -0.2198 29.215 0.0029 0.0029 0 3.367 0.5 1.0 0.0 8.289600694444444e-06 8.289600694444444e-06 1 HIGALBM298.1457-0.2198 0
298.1479 -0.4136 37.129 0.0029 0.0029 0 3.367 0.5 1.0 0.0 8.138341049382717e-06 8.138341049382717e-06 1 HIGALBM298.1479-0.4136 0
298.1524 -0.2477 28.966 0.0028 0.0028 0 3.367 0.5 1.0 0.0 8.00418402777778e-06 8.00418402777778e-06 1 HIGALBM298.1524-0.2477 0
298.1562 -0.5143 -10.933 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.4219184027777775e-05 1.4219184027777775e-05 1 HIGALBM298.1562-0.5143 0
298.1616 -0.2093 29.176 0.0056 0.0056 0 3.367 0.5 1.0 0.0 3.1111604938271596e-05 3.1111604938271596e-05 1 HIGALBM298.1616-0.2093 0
298.1651 -0.1783 29.167 0.003 0.003 0 3.367 0.5 1.0 0.0 9.01667438271605e-06 9.01667438271605e-06 1 HIGALBM298.1651-0.1783 0
298.1659 -0.1883 29.165 0.0015 0.0015 0 3.367 0.5 1.0 0.0 2.2126562500000003e-06 2.2126562500000003e-06 1 HIGALBM298.1659-0.1883 0
298.1666 0.3452 37.125 0.0011 0.0011 0 3.367 0.5 1.0 0.0 1.1289062500000001e-06 1.1289062500000001e-06 1 HIGALBM298.1666+0.3452 0
298.1678 -0.9311 21.032 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.4940372299382713e-05 1.4940372299382713e-05 1 HIGALBM298.1678-0.9311 0
298.168 0.1364 36.183 0.003 0.003 0 3.367 0.5 1.0 0.0 9.050069444444444e-06 9.050069444444444e-06 1 HIGALBM298.1680+0.1364 0
298.1705 -0.3161 33.151 0.0036 0.0036 0 3.367 0.5 1.0 0.0 1.2721111111111111e-05 1.2721111111111111e-05 1 HIGALBM298.1705-0.3161 0
298.1725 -0.3746 35.146 0.0045 0.0045 0 3.367 0.5 1.0 0.0 2.0614122299382714e-05 2.0614122299382714e-05 1 HIGALBM298.1725-0.3746 0
298.1817 -0.4176 35.125 0.0023 0.0023 0 3.367 0.5 1.0 0.0 5.137777777777778e-06 5.137777777777778e-06 1 HIGALBM298.1817-0.4176 0
298.1817 -0.0126 33.093 0.0026 0.0026 0 3.367 0.5 1.0 0.0 6.949081790123457e-06 6.949081790123457e-06 1 HIGALBM298.1817-0.0126 0
298.1824 -0.7852 22.084 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.1325019290123445e-06 6.1325019290123445e-06 1 HIGALBM298.1824-0.7852 0
298.1858 0.1159 36.141 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.55840277777778e-06 9.55840277777778e-06 1 HIGALBM298.1858+0.1159 0
298.1862 -0.5772 39.128 0.0042 0.0042 0 3.367 0.5 1.0 0.0 1.7921111111111116e-05 1.7921111111111116e-05 1 HIGALBM298.1862-0.5772 0
298.1867 -0.551 17.16 0.0028 0.0028 0 3.367 0.5 1.0 0.0 8.06717785493827e-06 8.06717785493827e-06 1 HIGALBM298.1867-0.5510 0
298.1915 -0.2999 28.087 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.070748456790122e-06 6.070748456790122e-06 1 HIGALBM298.1915-0.2999 0
298.1918 -0.0288 33.069 0.0014 0.0014 0 3.367 0.5 1.0 0.0 1.8982716049382713e-06 1.8982716049382713e-06 1 HIGALBM298.1918-0.0288 0
298.1929 -0.611 39.113 0.0023 0.0023 0 3.367 0.5 1.0 0.0 5.200933641975309e-06 5.200933641975309e-06 1 HIGALBM298.1929-0.6110 0
298.1963 -0.5781 39.105 0.0017 0.0017 0 3.367 0.5 1.0 0.0 2.9660493827160493e-06 2.9660493827160493e-06 1 HIGALBM298.1963-0.5781 0
298.1966 -0.2381 28.075 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2415835262345678e-05 1.2415835262345678e-05 1 HIGALBM298.1966-0.2381 0
298.1972 -0.5906 39.103 0.0019 0.0019 0 3.367 0.5 1.0 0.0 3.432785493827161e-06 3.432785493827161e-06 1 HIGALBM298.1972-0.5906 0
298.1976 -0.3364 33.086 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.1381251929012345e-05 1.1381251929012345e-05 1 HIGALBM298.1976-0.3364 0
298.1998 -0.26 28.067 0.0043 0.0043 0 3.367 0.5 1.0 0.0 1.8669600694444446e-05 1.8669600694444446e-05 1 HIGALBM298.1998-0.2600 0
298.2033 -0.3594 33.072 0.0048 0.0048 0 3.367 0.5 1.0 0.0 2.2575696373456793e-05 2.2575696373456793e-05 1 HIGALBM298.2033-0.3594 0
298.2058 -0.2445 28.052 0.0032 0.0032 0 3.367 0.5 1.0 0.0 1.0373767361111111e-05 1.0373767361111111e-05 1 HIGALBM298.2058-0.2445 0
298.2084 -0.8854 21.027 0.0026 0.0026 0 3.367 0.5 1.0 0.0 6.580650077160492e-06 6.580650077160492e-06 1 HIGALBM298.2084-0.8854 0
298.2091 -0.289 28.044 0.0048 0.0048 0 3.367 0.5 1.0 0.0 2.292015625e-05 2.292015625e-05 1 HIGALBM298.2091-0.2890 0
298.2174 -0.3351 33.039 0.0026 0.0026 0 3.367 0.5 1.0 0.0 6.731141975308641e-06 6.731141975308641e-06 1 HIGALBM298.2174-0.3351 0
298.2231 -0.2849 28.009 0.0045 0.0045 0 3.367 0.5 1.0 0.0 2.0038057484567894e-05 2.0038057484567894e-05 1 HIGALBM298.2231-0.2849 0
298.2244 -0.6058 39.039 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0589600694444444e-05 1.0589600694444444e-05 1 HIGALBM298.2244-0.6058 0
298.2244 -0.3781 35.023 0.0028 0.0028 0 3.367 0.5 1.0 0.0 7.917970679012347e-06 7.917970679012347e-06 1 HIGALBM298.2244-0.3781 0
298.2249 -0.3386 33.021 0.002 0.002 0 3.367 0.5 1.0 0.0 4.191118827160494e-06 4.191118827160494e-06 1 HIGALBM298.2249-0.3386 0
298.2315 -0.2918 27.989 0.0043 0.0043 0 3.367 0.5 1.0 0.0 1.8168906249999997e-05 1.8168906249999997e-05 1 HIGALBM298.2315-0.2919 0
298.2366 -0.3637 32.112 0.0022 0.0022 0 3.367 0.5 1.0 0.0 4.987777777777777e-06 4.987777777777777e-06 1 HIGALBM298.2366-0.3637 0
298.2437 -0.3285 32.095 0.0049 0.0049 0 3.367 0.5 1.0 0.0 2.3711489197530863e-05 2.3711489197530863e-05 1 HIGALBM298.2437-0.3285 0
298.2443 -1.0735 19.131 0.0029 0.0029 0 3.367 0.5 1.0 0.0 8.305603780864198e-06 8.305603780864198e-06 1 HIGALBM298.2443-1.0735 0
298.2454 -0.3086 32.091 0.0032 0.0032 0 3.367 0.5 1.0 0.0 1.0391668595679012e-05 1.0391668595679012e-05 1 HIGALBM298.2454-0.3086 0
298.2478 -1.0477 19.122 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.524251736111111e-05 1.524251736111111e-05 1 HIGALBM298.2478-1.0477 0
298.2558 -0.4449 33.091 0.003 0.003 0 3.367 0.5 1.0 0.0 9.0835262345679e-06 9.0835262345679e-06 1 HIGALBM298.2558-0.4449 0
298.2619 -0.5535 17.152 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.15505574845679e-05 1.15505574845679e-05 1 HIGALBM298.2619-0.5535 0
298.2623 -0.4759 33.075 0.0049 0.0049 0 3.367 0.5 1.0 0.0 2.402361304012346e-05 2.402361304012346e-05 1 HIGALBM298.2623-0.4759 0
298.2692 -0.3095 32.034 0.0046 0.0046 0 3.367 0.5 1.0 0.0 2.0905216049382717e-05 2.0905216049382717e-05 1 HIGALBM298.2692-0.3095 0
298.2836 -0.0774 31.093 0.0066 0.0066 0 3.367 0.5 1.0 0.0 4.368842785493828e-05 4.368842785493828e-05 1 HIGALBM298.2836-0.0774 0
298.3121 -0.0691 29.124 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0908341049382716e-05 1.0908341049382716e-05 1 HIGALBM298.3121-0.0691 0
298.3143 -0.8288 21.172 0.0037 0.0037 0 3.367 0.5 1.0 0.0 1.403126736111111e-05 1.403126736111111e-05 1 HIGALBM298.3143-0.8288 0
298.3185 -0.2223 26.132 0.0043 0.0043 0 3.367 0.5 1.0 0.0 1.860963734567901e-05 1.860963734567901e-05 1 HIGALBM298.3185-0.2223 0
298.3242 -0.8768 22.213 0.003 0.003 0 3.367 0.5 1.0 0.0 9.117044753086419e-06 9.117044753086419e-06 1 HIGALBM298.3242-0.8768 0
298.3354 -0.862 22.185 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.5536736111111107e-05 1.5536736111111107e-05 1 HIGALBM298.3354-0.8620 0
298.3463 -0.092 29.04 0.0059 0.0059 0 3.367 0.5 1.0 0.0 3.4238751929012354e-05 3.4238751929012354e-05 1 HIGALBM298.3463-0.0920 0
298.368 -0.0675 29.124 0.0047 0.0047 0 3.367 0.5 1.0 0.0 2.2116118827160496e-05 2.2116118827160496e-05 1 HIGALBM298.3680-0.0675 0
298.374 -0.05 29.109 0.0054 0.0054 0 3.367 0.5 1.0 0.0 2.9445696373456787e-05 2.9445696373456787e-05 1 HIGALBM298.3740-0.0500 0
298.3815 -0.1764 29.165 0.0024 0.0024 0 3.367 0.5 1.0 0.0 5.800069444444445e-06 5.800069444444445e-06 1 HIGALBM298.3815-0.1764 0
298.3924 -0.0741 29.064 0.0068 0.0068 0 3.367 0.5 1.0 0.0 4.631558641975308e-05 4.631558641975308e-05 1 HIGALBM298.3924-0.0741 0
298.3948 -0.0605 29.058 0.0046 0.0046 0 3.367 0.5 1.0 0.0 2.1454909336419753e-05 2.1454909336419753e-05 1 HIGALBM298.3948-0.0605 0
298.3993 -0.2021 29.121 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2602499999999998e-05 1.2602499999999998e-05 1 HIGALBM298.3993-0.2021 0
298.404 -0.9329 22.174 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.843906250000001e-06 9.843906250000001e-06 1 HIGALBM298.4040-0.9329 0
298.4053 -0.1898 29.106 0.0028 0.0028 0 3.367 0.5 1.0 0.0 7.731489197530865e-06 7.731489197530865e-06 1 HIGALBM298.4053-0.1898 0
298.4091 -0.0494 29.023 0.0045 0.0045 0 3.367 0.5 1.0 0.0 2.0025625e-05 2.0025625e-05 1 HIGALBM298.4091-0.0494 0
298.4091 -0.2276 29.097 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.206597415123457e-05 1.206597415123457e-05 1 HIGALBM298.4091-0.2276 0
298.4217 -0.1225 135.148 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.116673611111111e-05 1.116673611111111e-05 1 HIGALBM298.4217-0.1225 0
298.4276 -0.069 28.978 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.326622299382716e-06 6.326622299382716e-06 1 HIGALBM298.4276-0.0690 0
298.4436 0.0185 27.135 0.0029 0.0029 0 3.367 0.5 1.0 0.0 8.612594521604938e-06 8.612594521604938e-06 1 HIGALBM298.4436+0.0185 0
298.4506 -0.0043 27.118 0.0044 0.0044 0 3.367 0.5 1.0 0.0 1.9716066743827156e-05 1.9716066743827156e-05 1 HIGALBM298.4506-0.0043 0
298.4551 0.0327 27.107 0.0024 0.0024 0 3.367 0.5 1.0 0.0 5.574845679012346e-06 5.574845679012346e-06 1 HIGALBM298.4551+0.0327 0
298.4606 0.0613 27.136 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0616736111111112e-05 1.0616736111111112e-05 1 HIGALBM298.4606+0.0613 0
298.4627 0.0885 27.13 0.0037 0.0037 0 3.367 0.5 1.0 0.0 1.3782656250000001e-05 1.3782656250000001e-05 1 HIGALBM298.4627+0.0885 0
298.4836 -0.0128 27.036 0.0027 0.0027 0 3.367 0.5 1.0 0.0 7.140771604938271e-06 7.140771604938271e-06 1 HIGALBM298.4836-0.0128 0
298.5083 0.3918 21.125 0.0017 0.0017 0 3.367 0.5 1.0 0.0 2.7639062500000004e-06 2.7639062500000004e-06 1 HIGALBM298.5083+0.3918 0
298.5166 -0.1578 18.178 0.0045 0.0045 0 3.367 0.5 1.0 0.0 2.0450493827160498e-05 2.0450493827160498e-05 1 HIGALBM298.5166-0.1578 0
298.5325 -0.1471 18.137 0.0029 0.0029 0 3.367 0.5 1.0 0.0 8.369770447530863e-06 8.369770447530863e-06 1 HIGALBM298.5325-0.1471 0
298.5413 -0.1283 18.114 0.003 0.003 0 3.367 0.5 1.0 0.0 8.883711419753087e-06 8.883711419753087e-06 1 HIGALBM298.5413-0.1283 0
298.5521 -0.1267 18.086 0.0032 0.0032 0 3.367 0.5 1.0 0.0 1.0169012345679014e-05 1.0169012345679014e-05 1 HIGALBM298.5521-0.1267 0
298.5555 -0.1076 18.077 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.67901234567901e-06 9.67901234567901e-06 1 HIGALBM298.5555-0.1076 0
298.5559 0.4121 21.003 0.0017 0.0017 0 3.367 0.5 1.0 0.0 2.8476562499999998e-06 2.8476562499999998e-06 1 HIGALBM298.5559+0.4121 0
298.5628 -0.0838 17.111 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.139382716049383e-06 6.139382716049383e-06 1 HIGALBM298.5628-0.0838 0
298.5637 -0.1236 18.056 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.1845069444444445e-05 1.1845069444444445e-05 1 HIGALBM298.5637-0.1236 0
298.5739 -0.4988 34.263 0.002 0.002 0 3.367 0.5 1.0 0.0 4.174076003086421e-06 4.174076003086421e-06 1 HIGALBM298.5739-0.4988 0
298.5851 0.3881 22.16 0.0045 0.0045 0 3.367 0.5 1.0 0.0 2.0488196373456796e-05 2.0488196373456796e-05 1 HIGALBM298.5851+0.3881 0
298.6032 -0.4407 34.193 0.0011 0.0011 0 3.367 0.5 1.0 0.0 1.3129340277777779e-06 1.3129340277777779e-06 1 HIGALBM298.6032-0.4407 0
298.6087 0.4151 22.101 0.0038 0.0038 0 3.367 0.5 1.0 0.0 1.467315586419753e-05 1.467315586419753e-05 1 HIGALBM298.6087+0.4151 0
298.6155 -0.4345 34.164 0.0012 0.0012 0 3.367 0.5 1.0 0.0 1.4035667438271604e-06 1.4035667438271604e-06 1 HIGALBM298.6155-0.4345 0
298.6202 -0.0558 19.032 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2046684027777777e-05 1.2046684027777777e-05 1 HIGALBM298.6202-0.0558 0
298.6238 -0.4536 34.144 0.0021 0.0021 0 3.367 0.5 1.0 0.0 4.259637345679013e-06 4.259637345679013e-06 1 HIGALBM298.6238-0.4536 0
298.6256 -0.4712 34.14 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.208402777777779e-06 6.208402777777779e-06 1 HIGALBM298.6256-0.4712 0
298.6268 0.0957 5.075 0.0032 0.0032 0 3.367 0.5 1.0 0.0 9.983844521604938e-06 9.983844521604938e-06 1 HIGALBM298.6268+0.0957 0
298.631 -0.4383 34.127 0.0028 0.0028 0 3.367 0.5 1.0 0.0 7.69291859567901e-06 7.69291859567901e-06 1 HIGALBM298.6310-0.4383 0
298.646 0.0012 18.262 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.1654637345679011e-05 1.1654637345679011e-05 1 HIGALBM298.6460+0.0012 0
298.6469 -0.0531 20.06 0.0036 0.0036 0 3.367 0.5 1.0 0.0 1.2760771604938268e-05 1.2760771604938268e-05 1 HIGALBM298.6469-0.0531 0
298.6479 -0.4364 34.158 0.0049 0.0049 0 3.367 0.5 1.0 0.0 2.431037808641975e-05 2.431037808641975e-05 1 HIGALBM298.6479-0.4364 0
298.6524 -0.4982 34.147 0.0025 0.0025 0 3.367 0.5 1.0 0.0 6.48126736111111e-06 6.48126736111111e-06 1 HIGALBM298.6524-0.4982 0
298.657 0.086 5.082 0.0019 0.0019 0 3.367 0.5 1.0 0.0 3.641736111111111e-06 3.641736111111111e-06 1 HIGALBM298.6570+0.0860 0
298.6609 -0.0018 18.223 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.54981674382716e-06 9.54981674382716e-06 1 HIGALBM298.6609-0.0018 0
298.6676 -0.4455 34.111 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.1381251929012345e-05 1.1381251929012345e-05 1 HIGALBM298.6676-0.4455 0
298.6685 -0.0752 20.005 0.0048 0.0048 0 3.367 0.5 1.0 0.0 2.2866992669753086e-05 2.2866992669753086e-05 1 HIGALBM298.6685-0.0752 0
298.6729 0.0673 5.039 0.0023 0.0023 0 3.367 0.5 1.0 0.0 5.150378086419754e-06 5.150378086419754e-06 1 HIGALBM298.6729+0.0673 0
298.6797 0.0902 5.021 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2376714891975309e-05 1.2376714891975309e-05 1 HIGALBM298.6797+0.0902 0
298.686 -0.0517 19.96 0.0041 0.0041 0 3.367 0.5 1.0 0.0 1.709592785493827e-05 1.709592785493827e-05 1 HIGALBM298.6860-0.0517 0
298.6914 -0.5412 -16.041 0.0045 0.0045 0 3.367 -0.5 1.0 0.0 1.9963520447530868e-05 1.9963520447530868e-05 1 HIGALBM298.6914-0.5412 0
298.6924 -0.4971 34.052 0.0027 0.0027 0 3.367 0.5 1.0 0.0 7.32754822530864e-06 7.32754822530864e-06 1 HIGALBM298.6924-0.4971 0
298.7163 0.1064 22.165 0.004 0.004 0 3.367 0.5 1.0 0.0 1.6089012345679012e-05 1.6089012345679012e-05 1 HIGALBM298.7163+0.1064 0
298.7183 0.0664 22.116 0.0062 0.0062 0 3.367 0.5 1.0 0.0 3.811347415123457e-05 3.811347415123457e-05 1 HIGALBM298.7183+0.0664 0
298.7223 -0.0491 20.053 0.0044 0.0044 0 3.367 0.5 1.0 0.0 1.9007177854938272e-05 1.9007177854938272e-05 1 HIGALBM298.7223-0.0491 0
298.7227 -0.0862 20.052 0.0017 0.0017 0 3.367 0.5 1.0 0.0 2.7824093364197525e-06 2.7824093364197525e-06 1 HIGALBM298.7227-0.0862 0
298.7236 0.1292 22.146 0.0044 0.0044 0 3.367 0.5 1.0 0.0 1.903140625e-05 1.903140625e-05 1 HIGALBM298.7236+0.1292 0
298.7294 0.0861 22.088 0.0034 0.0034 0 3.367 0.5 1.0 0.0 1.145634452160494e-05 1.145634452160494e-05 1 HIGALBM298.7294+0.0861 0
298.7319 -0.0411 20.029 0.0031 0.0031 0 3.367 0.5 1.0 0.0 9.489822530864197e-06 9.489822530864197e-06 1 HIGALBM298.7319-0.0411 0
298.7423 -0.0037 23.142 0.0036 0.0036 0 3.367 0.5 1.0 0.0 1.3080277777777776e-05 1.3080277777777776e-05 1 HIGALBM298.7423-0.0037 0
298.7465 0.1192 22.088 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2435418595679012e-05 1.2435418595679012e-05 1 HIGALBM298.7465+0.1192 0
298.7581 -0.0103 23.102 0.0024 0.0024 0 3.367 0.5 1.0 0.0 5.78001736111111e-06 5.78001736111111e-06 1 HIGALBM298.7581-0.0103 0
298.7612 -0.1061 18.911 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2056327160493826e-05 1.2056327160493826e-05 1 HIGALBM298.7612-0.1061 0
